household_key,numBaskets,weekOf,eggPurchase_week0,eggPurchase_week1,eggPurchase_week2,eggPurchase_week3
625,169,564,0.0,0.0,0.0,0.0
626,61,564,0.0,0.0,0.0,0.0
629,2,564,0.0,0.0,0.0,0.0
631,884,564,0.0,0.0,1.0,0.0
632,348,564,0.0,0.0,0.0,0.0
633,367,564,0.0,0.0,0.0,0.0
635,6,564,0.0,0.0,0.0,0.0
636,1171,564,0.0,0.0,1.0,0.0
637,237,564,0.0,0.0,0.0,0.0
639,131,564,0.0,0.0,1.0,0.0
640,52,564,0.0,0.0,0.0,0.0
643,192,564,0.0,0.0,0.0,0.0
644,365,564,1.0,1.0,0.0,0.0
645,21,564,0.0,0.0,0.0,0.0
646,99,564,0.0,0.0,0.0,0.0
647,569,564,0.0,0.0,0.0,0.0
648,291,564,1.0,0.0,0.0,1.0
651,34,564,0.0,0.0,0.0,0.0
652,250,564,0.0,0.0,0.0,0.0
657,6,564,0.0,0.0,0.0,0.0
658,98,564,1.0,0.0,0.0,0.0
660,441,564,0.0,0.0,1.0,0.0
661,401,564,0.0,0.0,0.0,0.0
662,79,564,0.0,0.0,0.0,0.0
665,14,564,0.0,0.0,0.0,0.0
666,211,564,0.0,0.0,0.0,0.0
667,291,564,0.0,0.0,0.0,0.0
668,137,564,0.0,0.0,0.0,0.0
670,577,564,0.0,0.0,0.0,0.0
672,410,564,0.0,0.0,0.0,0.0
673,102,564,0.0,1.0,0.0,0.0
674,706,564,0.0,0.0,0.0,0.0
675,481,564,1.0,1.0,0.0,0.0
677,67,564,0.0,0.0,0.0,0.0
679,158,564,0.0,0.0,0.0,0.0
681,181,564,0.0,0.0,0.0,0.0
683,5,564,0.0,0.0,0.0,0.0
684,112,564,0.0,0.0,0.0,0.0
685,652,564,0.0,0.0,0.0,0.0
686,12,564,0.0,0.0,0.0,0.0
687,401,564,0.0,1.0,0.0,0.0
690,236,564,0.0,0.0,1.0,0.0
692,389,564,1.0,1.0,1.0,1.0
693,347,564,0.0,0.0,1.0,0.0
694,70,564,0.0,0.0,0.0,0.0
697,183,564,0.0,0.0,0.0,0.0
698,135,564,0.0,0.0,0.0,0.0
700,183,564,0.0,0.0,0.0,0.0
701,344,564,0.0,0.0,0.0,0.0
702,670,564,0.0,0.0,0.0,1.0
703,679,564,0.0,0.0,0.0,1.0
704,3,564,0.0,0.0,0.0,0.0
706,396,564,0.0,0.0,1.0,0.0
707,1226,564,1.0,0.0,1.0,1.0
709,452,564,0.0,0.0,0.0,0.0
710,412,564,0.0,0.0,0.0,0.0
711,39,564,0.0,0.0,0.0,0.0
712,939,564,0.0,0.0,0.0,1.0
713,87,564,0.0,0.0,0.0,0.0
714,524,564,0.0,0.0,0.0,1.0
715,419,564,0.0,1.0,0.0,1.0
716,87,564,0.0,0.0,0.0,0.0
717,52,564,0.0,0.0,0.0,0.0
718,1645,564,0.0,1.0,0.0,0.0
719,279,564,0.0,0.0,0.0,0.0
720,79,564,0.0,0.0,0.0,0.0
721,36,564,0.0,0.0,0.0,0.0
722,673,564,0.0,0.0,0.0,0.0
725,771,564,1.0,0.0,1.0,0.0
726,326,564,0.0,0.0,1.0,0.0
727,473,564,1.0,0.0,1.0,1.0
728,246,564,0.0,0.0,0.0,0.0
729,44,564,0.0,0.0,0.0,0.0
730,88,564,0.0,0.0,0.0,0.0
731,116,564,0.0,0.0,0.0,0.0
732,506,564,0.0,0.0,0.0,0.0
733,353,564,0.0,0.0,0.0,0.0
735,128,564,0.0,0.0,0.0,1.0
736,653,564,0.0,0.0,0.0,0.0
737,125,564,0.0,0.0,0.0,0.0
741,361,564,0.0,0.0,1.0,0.0
742,373,564,0.0,0.0,0.0,0.0
745,725,564,0.0,0.0,0.0,0.0
746,3,564,0.0,0.0,0.0,0.0
747,118,564,0.0,0.0,1.0,0.0
748,345,564,0.0,0.0,0.0,0.0
749,17,564,0.0,0.0,0.0,0.0
750,253,564,1.0,0.0,0.0,0.0
751,107,564,0.0,0.0,0.0,0.0
753,289,564,0.0,0.0,0.0,0.0
757,125,564,0.0,0.0,0.0,0.0
758,13,564,0.0,0.0,0.0,0.0
759,114,564,0.0,0.0,0.0,0.0
760,36,564,0.0,0.0,0.0,0.0
761,940,564,1.0,0.0,1.0,1.0
762,767,564,0.0,0.0,1.0,0.0
763,106,564,0.0,0.0,0.0,0.0
764,449,564,1.0,0.0,0.0,0.0
765,135,564,0.0,0.0,0.0,0.0
766,944,564,0.0,1.0,0.0,1.0
767,146,564,0.0,0.0,0.0,0.0
769,118,564,0.0,0.0,0.0,0.0
770,256,564,0.0,0.0,0.0,0.0
771,1326,564,0.0,1.0,1.0,0.0
775,3,564,0.0,0.0,0.0,0.0
776,153,564,0.0,0.0,0.0,0.0
777,508,564,1.0,0.0,0.0,0.0
778,54,564,0.0,0.0,0.0,0.0
779,471,564,0.0,0.0,0.0,0.0
780,10,564,0.0,0.0,0.0,0.0
781,192,564,0.0,0.0,0.0,0.0
782,39,564,0.0,0.0,0.0,0.0
783,9,564,0.0,0.0,0.0,0.0
784,206,564,0.0,0.0,0.0,0.0
786,706,564,1.0,1.0,0.0,0.0
787,153,564,0.0,0.0,0.0,0.0
790,377,564,0.0,0.0,0.0,0.0
792,10,564,0.0,0.0,0.0,0.0
793,145,564,0.0,0.0,0.0,0.0
795,50,564,0.0,0.0,0.0,0.0
796,37,564,0.0,0.0,0.0,0.0
798,250,564,0.0,1.0,0.0,0.0
800,1288,564,0.0,1.0,0.0,1.0
801,119,564,0.0,0.0,0.0,0.0
802,127,564,0.0,0.0,0.0,0.0
803,291,564,0.0,1.0,0.0,0.0
807,402,564,0.0,0.0,0.0,0.0
810,33,564,0.0,0.0,0.0,0.0
811,144,564,0.0,0.0,0.0,0.0
812,54,564,0.0,0.0,0.0,0.0
813,254,564,0.0,0.0,0.0,0.0
815,84,564,0.0,0.0,0.0,0.0
816,204,564,0.0,1.0,0.0,0.0
818,359,564,0.0,0.0,0.0,0.0
819,8,564,0.0,0.0,0.0,0.0
820,338,564,0.0,0.0,0.0,0.0
821,10,564,0.0,0.0,0.0,0.0
823,188,564,0.0,0.0,0.0,0.0
824,263,564,0.0,0.0,0.0,0.0
825,750,564,1.0,1.0,0.0,0.0
826,33,564,0.0,0.0,0.0,0.0
828,6,564,0.0,0.0,0.0,0.0
829,437,564,0.0,0.0,0.0,0.0
830,78,564,0.0,0.0,0.0,0.0
831,773,564,0.0,0.0,0.0,0.0
832,52,564,0.0,0.0,0.0,0.0
835,16,564,0.0,0.0,0.0,0.0
838,66,564,0.0,0.0,0.0,0.0
839,49,564,0.0,0.0,0.0,0.0
840,774,564,0.0,0.0,0.0,0.0
842,902,564,0.0,0.0,1.0,0.0
845,330,564,1.0,0.0,1.0,0.0
846,227,564,0.0,0.0,0.0,0.0
847,285,564,0.0,0.0,0.0,0.0
851,1,564,0.0,0.0,0.0,0.0
852,181,564,0.0,0.0,0.0,0.0
853,577,564,0.0,0.0,0.0,0.0
854,108,564,0.0,0.0,0.0,0.0
855,432,564,0.0,0.0,0.0,0.0
856,590,564,0.0,1.0,0.0,0.0
858,40,564,0.0,0.0,0.0,0.0
861,100,564,0.0,0.0,0.0,1.0
862,194,564,0.0,0.0,0.0,0.0
864,939,564,1.0,1.0,1.0,0.0
865,230,564,0.0,0.0,0.0,0.0
866,597,564,0.0,0.0,0.0,0.0
869,217,564,0.0,0.0,0.0,1.0
871,669,564,1.0,0.0,0.0,0.0
872,9,564,0.0,0.0,0.0,0.0
873,213,564,0.0,0.0,0.0,0.0
874,1,564,0.0,0.0,0.0,0.0
875,183,564,0.0,0.0,0.0,0.0
876,554,564,0.0,0.0,0.0,1.0
877,263,564,1.0,0.0,1.0,0.0
879,241,564,0.0,0.0,0.0,1.0
880,12,564,0.0,0.0,0.0,0.0
881,508,564,0.0,0.0,1.0,0.0
882,353,564,0.0,0.0,1.0,0.0
883,714,564,0.0,0.0,0.0,0.0
884,32,564,0.0,0.0,0.0,0.0
887,108,564,0.0,0.0,0.0,1.0
888,1047,564,1.0,0.0,0.0,1.0
889,1215,564,0.0,0.0,0.0,1.0
891,896,564,0.0,0.0,0.0,0.0
892,40,564,0.0,0.0,0.0,0.0
893,726,564,0.0,1.0,0.0,0.0
894,162,564,0.0,0.0,0.0,0.0
895,473,564,0.0,0.0,0.0,0.0
896,369,564,0.0,0.0,0.0,1.0
899,11,564,0.0,0.0,0.0,0.0
901,313,564,0.0,0.0,1.0,0.0
902,2,564,0.0,0.0,0.0,0.0
903,159,564,1.0,0.0,0.0,0.0
904,76,564,0.0,0.0,0.0,0.0
906,331,564,0.0,0.0,0.0,0.0
909,470,564,0.0,0.0,0.0,0.0
910,253,564,0.0,0.0,0.0,0.0
912,132,564,0.0,0.0,0.0,0.0
913,139,564,0.0,1.0,0.0,0.0
914,150,564,1.0,0.0,0.0,1.0
916,674,564,0.0,1.0,1.0,1.0
919,211,564,0.0,0.0,0.0,0.0
920,664,564,0.0,1.0,0.0,1.0
921,9,564,0.0,0.0,0.0,0.0
923,211,564,1.0,0.0,0.0,0.0
924,191,564,0.0,0.0,0.0,0.0
925,47,564,0.0,0.0,0.0,0.0
926,348,564,0.0,0.0,0.0,1.0
927,93,564,0.0,0.0,0.0,0.0
928,291,564,0.0,0.0,0.0,0.0
932,441,564,0.0,0.0,0.0,0.0
933,361,564,0.0,0.0,0.0,1.0
934,1615,564,1.0,0.0,1.0,0.0
935,69,564,0.0,0.0,0.0,0.0
937,376,564,0.0,0.0,0.0,0.0
940,173,564,0.0,0.0,0.0,0.0
941,179,564,0.0,0.0,0.0,0.0
942,525,564,0.0,0.0,0.0,0.0
943,291,564,0.0,1.0,0.0,0.0
944,155,564,0.0,0.0,0.0,0.0
945,295,564,0.0,1.0,0.0,0.0
946,304,564,0.0,1.0,0.0,0.0
949,599,564,0.0,0.0,0.0,0.0
950,172,564,0.0,0.0,1.0,0.0
952,295,564,0.0,1.0,0.0,1.0
954,352,564,0.0,0.0,0.0,0.0
957,402,564,0.0,0.0,0.0,0.0
961,307,564,0.0,0.0,0.0,0.0
962,214,564,0.0,0.0,0.0,0.0
963,138,564,0.0,0.0,1.0,0.0
964,227,564,1.0,0.0,0.0,0.0
967,3,564,0.0,0.0,0.0,0.0
968,1169,564,0.0,1.0,0.0,1.0
970,71,564,0.0,0.0,0.0,0.0
972,156,564,0.0,0.0,0.0,0.0
974,95,564,0.0,0.0,0.0,0.0
975,289,564,0.0,0.0,0.0,0.0
976,764,564,0.0,0.0,1.0,0.0
978,228,564,0.0,0.0,0.0,0.0
979,1174,564,0.0,0.0,0.0,1.0
980,138,564,0.0,0.0,0.0,0.0
982,1653,564,1.0,1.0,0.0,1.0
983,580,564,0.0,1.0,0.0,0.0
985,361,564,0.0,0.0,0.0,1.0
986,180,564,0.0,0.0,0.0,0.0
987,146,564,0.0,1.0,0.0,0.0
988,118,564,0.0,0.0,0.0,0.0
989,386,564,0.0,0.0,0.0,0.0
991,6,564,0.0,0.0,0.0,0.0
992,76,564,0.0,0.0,0.0,0.0
993,411,564,0.0,0.0,1.0,0.0
994,145,564,0.0,0.0,0.0,0.0
995,12,564,0.0,0.0,0.0,0.0
996,366,564,1.0,0.0,1.0,0.0
998,653,564,0.0,1.0,0.0,1.0
999,206,564,1.0,0.0,0.0,0.0
1000,557,564,0.0,0.0,1.0,0.0
1,477,557,0.0,0.0,0.0,0.0
2,192,557,0.0,0.0,0.0,0.0
3,94,557,0.0,0.0,0.0,0.0
5,12,557,0.0,0.0,0.0,0.0
6,399,557,0.0,0.0,1.0,1.0
7,574,557,0.0,0.0,0.0,0.0
9,96,557,0.0,0.0,0.0,0.0
12,22,557,0.0,0.0,0.0,0.0
14,266,557,0.0,1.0,0.0,0.0
15,114,557,0.0,0.0,0.0,1.0
16,21,557,0.0,0.0,0.0,0.0
17,195,557,0.0,0.0,0.0,0.0
18,561,557,0.0,0.0,0.0,1.0
20,579,557,0.0,0.0,1.0,1.0
22,515,557,0.0,0.0,1.0,0.0
24,180,557,0.0,0.0,0.0,0.0
25,306,557,0.0,0.0,1.0,0.0
26,201,557,0.0,1.0,0.0,0.0
28,141,557,0.0,0.0,0.0,0.0
29,20,557,0.0,0.0,0.0,0.0
31,506,557,1.0,0.0,0.0,0.0
33,53,557,0.0,0.0,0.0,0.0
34,65,557,0.0,0.0,0.0,0.0
35,85,557,0.0,0.0,0.0,0.0
37,85,557,0.0,0.0,0.0,0.0
40,1031,557,1.0,1.0,0.0,1.0
41,450,557,0.0,1.0,0.0,0.0
44,69,557,0.0,0.0,0.0,1.0
45,5,557,0.0,0.0,0.0,0.0
48,97,557,0.0,0.0,0.0,0.0
50,59,557,0.0,0.0,0.0,0.0
52,562,557,0.0,0.0,0.0,0.0
56,648,557,0.0,0.0,0.0,1.0
57,268,557,0.0,0.0,0.0,0.0
58,893,557,0.0,1.0,0.0,0.0
59,118,557,0.0,0.0,0.0,0.0
60,2,557,0.0,0.0,0.0,0.0
61,3,557,0.0,0.0,0.0,0.0
63,23,557,0.0,0.0,0.0,0.0
64,561,557,0.0,0.0,0.0,0.0
66,28,557,0.0,0.0,0.0,0.0
67,1139,557,0.0,0.0,0.0,1.0
69,763,557,1.0,0.0,0.0,1.0
71,160,557,0.0,0.0,0.0,0.0
73,69,557,0.0,0.0,0.0,0.0
74,127,557,1.0,0.0,0.0,0.0
75,55,557,0.0,0.0,0.0,0.0
77,720,557,0.0,0.0,0.0,0.0
79,317,557,0.0,0.0,0.0,0.0
80,453,557,1.0,0.0,0.0,0.0
81,118,557,0.0,0.0,0.0,0.0
82,30,557,0.0,0.0,0.0,0.0
83,89,557,0.0,0.0,0.0,0.0
84,148,557,0.0,0.0,0.0,0.0
85,201,557,0.0,0.0,0.0,0.0
86,292,557,0.0,1.0,0.0,0.0
87,125,557,0.0,0.0,0.0,0.0
88,1309,557,1.0,1.0,0.0,1.0
91,331,557,0.0,0.0,1.0,0.0
95,628,557,0.0,1.0,0.0,0.0
98,662,557,0.0,0.0,0.0,1.0
99,700,557,0.0,0.0,1.0,0.0
100,155,557,0.0,0.0,0.0,0.0
101,479,557,0.0,0.0,0.0,0.0
104,901,557,0.0,0.0,0.0,0.0
105,464,557,0.0,0.0,0.0,0.0
107,40,557,0.0,0.0,0.0,0.0
108,122,557,0.0,0.0,0.0,0.0
110,352,557,0.0,0.0,0.0,1.0
113,1304,557,0.0,0.0,1.0,0.0
114,219,557,0.0,0.0,0.0,0.0
115,800,557,0.0,1.0,1.0,0.0
116,94,557,0.0,0.0,0.0,1.0
117,329,557,0.0,0.0,0.0,0.0
118,577,557,0.0,0.0,0.0,0.0
119,285,557,0.0,0.0,0.0,0.0
120,2,557,0.0,0.0,0.0,0.0
121,102,557,0.0,0.0,0.0,0.0
123,276,557,0.0,0.0,0.0,1.0
124,53,557,0.0,0.0,0.0,0.0
125,570,557,0.0,0.0,0.0,1.0
126,129,557,0.0,0.0,0.0,1.0
129,91,557,0.0,0.0,0.0,0.0
131,427,557,1.0,0.0,0.0,0.0
132,258,557,0.0,0.0,0.0,0.0
133,378,557,0.0,0.0,1.0,1.0
134,433,557,1.0,0.0,1.0,0.0
135,86,557,0.0,0.0,0.0,0.0
136,206,557,0.0,0.0,0.0,0.0
137,13,557,0.0,0.0,0.0,0.0
138,379,557,0.0,0.0,0.0,0.0
140,62,557,0.0,0.0,0.0,0.0
141,54,557,0.0,0.0,0.0,0.0
142,166,557,0.0,0.0,0.0,0.0
144,36,557,0.0,0.0,0.0,0.0
145,154,557,0.0,0.0,0.0,0.0
147,147,557,0.0,0.0,0.0,0.0
148,152,557,0.0,0.0,0.0,0.0
149,835,557,1.0,1.0,1.0,1.0
150,1,557,0.0,0.0,0.0,0.0
151,62,557,0.0,0.0,0.0,0.0
153,348,557,0.0,0.0,0.0,0.0
154,45,557,0.0,0.0,0.0,0.0
156,255,557,0.0,0.0,0.0,0.0
158,150,557,0.0,0.0,0.0,0.0
160,203,557,0.0,0.0,0.0,0.0
161,1154,557,0.0,0.0,1.0,0.0
163,8,557,0.0,0.0,0.0,0.0
165,252,557,1.0,0.0,0.0,1.0
168,15,557,0.0,0.0,0.0,0.0
169,6,557,0.0,0.0,0.0,0.0
170,292,557,0.0,0.0,0.0,0.0
171,240,557,0.0,0.0,0.0,0.0
172,72,557,0.0,0.0,0.0,0.0
174,30,557,0.0,0.0,0.0,0.0
175,123,557,1.0,0.0,0.0,0.0
176,47,557,0.0,0.0,0.0,0.0
178,331,557,0.0,0.0,0.0,0.0
179,17,557,0.0,0.0,0.0,0.0
181,116,557,0.0,0.0,0.0,0.0
182,137,557,0.0,0.0,0.0,1.0
184,481,557,0.0,0.0,0.0,1.0
185,218,557,0.0,0.0,0.0,0.0
188,35,557,0.0,0.0,0.0,0.0
189,63,557,0.0,0.0,0.0,0.0
190,30,557,0.0,0.0,0.0,0.0
191,94,557,0.0,0.0,0.0,0.0
192,343,557,0.0,0.0,0.0,0.0
194,167,557,0.0,1.0,0.0,0.0
195,241,557,1.0,0.0,0.0,1.0
196,529,557,0.0,0.0,0.0,0.0
198,637,557,0.0,0.0,0.0,0.0
200,203,557,0.0,0.0,0.0,0.0
201,338,557,0.0,0.0,0.0,1.0
202,68,557,0.0,0.0,0.0,0.0
203,21,557,0.0,0.0,0.0,0.0
204,78,557,0.0,0.0,0.0,0.0
205,491,557,0.0,0.0,0.0,0.0
207,145,557,0.0,0.0,0.0,0.0
208,411,557,0.0,0.0,0.0,1.0
210,517,557,0.0,0.0,0.0,0.0
213,7,557,0.0,0.0,0.0,0.0
214,354,557,1.0,1.0,1.0,0.0
216,235,557,0.0,0.0,0.0,0.0
217,242,557,0.0,0.0,0.0,0.0
218,427,557,0.0,0.0,0.0,0.0
219,1089,557,1.0,1.0,0.0,1.0
220,158,557,0.0,0.0,0.0,0.0
222,523,557,0.0,0.0,0.0,0.0
223,127,557,1.0,0.0,0.0,0.0
225,54,557,0.0,0.0,0.0,0.0
226,60,557,0.0,0.0,0.0,0.0
228,215,557,0.0,0.0,1.0,0.0
229,72,557,0.0,0.0,0.0,0.0
230,608,557,1.0,0.0,1.0,0.0
232,570,557,1.0,0.0,1.0,0.0
233,145,557,0.0,0.0,0.0,0.0
235,549,557,0.0,0.0,1.0,0.0
237,34,557,0.0,0.0,0.0,0.0
238,64,557,0.0,0.0,0.0,0.0
240,66,557,0.0,0.0,0.0,0.0
241,11,557,0.0,0.0,0.0,0.0
242,462,557,0.0,0.0,0.0,0.0
243,670,557,0.0,0.0,0.0,0.0
246,58,557,0.0,0.0,0.0,0.0
247,332,557,1.0,0.0,0.0,1.0
248,848,557,1.0,0.0,0.0,1.0
250,854,557,0.0,0.0,0.0,0.0
251,143,557,0.0,1.0,0.0,0.0
253,1091,557,1.0,0.0,1.0,0.0
254,93,557,0.0,0.0,0.0,0.0
255,52,557,0.0,0.0,0.0,0.0
257,384,557,1.0,0.0,1.0,1.0
258,330,557,0.0,0.0,1.0,0.0
259,141,557,0.0,0.0,0.0,0.0
260,47,557,0.0,0.0,0.0,0.0
266,301,557,1.0,0.0,0.0,0.0
267,16,557,0.0,0.0,0.0,0.0
268,105,557,0.0,0.0,0.0,0.0
269,260,557,0.0,1.0,0.0,0.0
270,108,557,0.0,0.0,0.0,0.0
271,125,557,0.0,0.0,1.0,0.0
273,306,557,0.0,0.0,0.0,0.0
275,627,557,1.0,0.0,0.0,1.0
276,274,557,0.0,0.0,0.0,0.0
277,129,557,0.0,0.0,0.0,0.0
281,127,557,0.0,0.0,0.0,0.0
284,4,557,0.0,0.0,0.0,0.0
285,570,557,0.0,0.0,0.0,0.0
287,416,557,0.0,0.0,0.0,0.0
288,272,557,0.0,0.0,0.0,0.0
289,571,557,0.0,0.0,1.0,0.0
290,863,557,0.0,0.0,1.0,0.0
291,350,557,0.0,0.0,0.0,0.0
292,58,557,0.0,0.0,0.0,0.0
293,244,557,0.0,0.0,0.0,0.0
294,552,557,0.0,1.0,0.0,0.0
296,37,557,0.0,0.0,0.0,0.0
297,594,557,0.0,0.0,0.0,0.0
299,15,557,0.0,0.0,0.0,0.0
302,106,557,0.0,0.0,0.0,0.0
303,768,557,1.0,0.0,0.0,1.0
304,729,557,0.0,0.0,0.0,1.0
306,913,557,1.0,0.0,0.0,1.0
308,296,557,0.0,0.0,0.0,0.0
309,148,557,0.0,0.0,0.0,0.0
310,10,557,0.0,0.0,0.0,0.0
311,119,557,1.0,0.0,0.0,0.0
312,119,557,0.0,0.0,0.0,0.0
314,488,557,0.0,0.0,1.0,0.0
315,9,557,0.0,0.0,0.0,0.0
316,387,557,0.0,1.0,0.0,0.0
317,376,557,0.0,0.0,0.0,0.0
318,60,557,0.0,0.0,0.0,0.0
320,32,557,0.0,0.0,0.0,0.0
321,360,557,0.0,0.0,0.0,1.0
322,173,557,0.0,0.0,0.0,0.0
323,20,557,0.0,0.0,0.0,0.0
324,582,557,0.0,1.0,0.0,0.0
325,331,557,0.0,0.0,1.0,0.0
326,66,557,0.0,0.0,0.0,0.0
327,11,557,0.0,0.0,0.0,0.0
328,1318,557,1.0,1.0,1.0,0.0
329,539,557,0.0,0.0,0.0,0.0
330,222,557,0.0,0.0,0.0,1.0
331,96,557,0.0,1.0,0.0,0.0
332,698,557,0.0,1.0,0.0,0.0
333,38,557,1.0,0.0,0.0,0.0
334,300,557,0.0,0.0,0.0,0.0
335,117,557,0.0,0.0,0.0,0.0
336,405,557,1.0,0.0,0.0,1.0
337,70,557,0.0,0.0,0.0,0.0
338,360,557,0.0,0.0,0.0,0.0
340,53,557,0.0,0.0,0.0,0.0
341,7,557,0.0,0.0,0.0,0.0
343,117,557,1.0,0.0,0.0,0.0
346,564,557,1.0,0.0,0.0,1.0
347,9,557,0.0,0.0,0.0,0.0
349,185,557,0.0,0.0,0.0,0.0
350,162,557,0.0,0.0,0.0,0.0
352,6,557,0.0,0.0,0.0,0.0
353,469,557,0.0,1.0,0.0,0.0
356,198,557,0.0,0.0,0.0,0.0
360,57,557,0.0,0.0,0.0,0.0
361,1177,557,1.0,0.0,0.0,0.0
362,293,557,1.0,1.0,1.0,0.0
363,3,557,0.0,0.0,0.0,0.0
365,293,557,0.0,0.0,0.0,0.0
366,95,557,0.0,0.0,0.0,0.0
367,744,557,0.0,0.0,1.0,0.0
368,61,557,0.0,0.0,0.0,0.0
369,61,557,0.0,0.0,0.0,0.0
370,167,557,0.0,0.0,0.0,1.0
373,17,557,0.0,0.0,0.0,0.0
376,533,557,1.0,0.0,0.0,1.0
377,485,557,1.0,0.0,0.0,0.0
378,302,557,0.0,0.0,0.0,0.0
380,1003,557,1.0,0.0,0.0,0.0
383,457,557,0.0,0.0,0.0,1.0
384,395,557,0.0,0.0,0.0,0.0
385,369,557,1.0,0.0,0.0,0.0
386,711,557,1.0,1.0,0.0,0.0
387,475,557,0.0,0.0,0.0,1.0
388,208,557,0.0,0.0,0.0,0.0
390,147,557,0.0,0.0,0.0,0.0
392,988,557,0.0,1.0,0.0,1.0
393,443,557,0.0,0.0,1.0,1.0
394,119,557,0.0,0.0,0.0,0.0
395,116,557,0.0,0.0,0.0,1.0
396,225,557,1.0,0.0,0.0,0.0
400,1409,557,1.0,0.0,0.0,0.0
402,155,557,0.0,0.0,0.0,0.0
403,45,557,0.0,0.0,0.0,0.0
404,341,557,0.0,0.0,0.0,0.0
405,263,557,0.0,0.0,0.0,0.0
406,162,557,0.0,0.0,0.0,0.0
407,45,557,0.0,0.0,0.0,0.0
409,565,557,0.0,0.0,0.0,0.0
411,387,557,0.0,0.0,0.0,1.0
412,410,557,0.0,0.0,0.0,0.0
414,287,557,0.0,0.0,0.0,0.0
416,18,557,0.0,0.0,0.0,0.0
417,428,557,1.0,0.0,0.0,0.0
418,824,557,0.0,0.0,0.0,0.0
420,13,557,0.0,0.0,0.0,0.0
422,63,557,0.0,0.0,0.0,0.0
424,291,557,0.0,1.0,0.0,0.0
425,589,557,1.0,0.0,1.0,0.0
428,266,557,0.0,0.0,0.0,0.0
429,39,557,0.0,1.0,0.0,0.0
430,553,557,0.0,0.0,0.0,0.0
431,50,557,0.0,0.0,0.0,0.0
432,396,557,0.0,0.0,0.0,0.0
434,476,557,0.0,0.0,0.0,0.0
435,119,557,0.0,0.0,0.0,0.0
439,32,557,0.0,0.0,0.0,0.0
441,267,557,0.0,0.0,0.0,0.0
442,473,557,0.0,1.0,0.0,0.0
443,439,557,1.0,0.0,0.0,1.0
445,70,557,0.0,0.0,0.0,0.0
446,20,557,0.0,0.0,0.0,0.0
448,51,557,0.0,0.0,0.0,0.0
451,239,557,1.0,0.0,0.0,0.0
452,102,557,0.0,0.0,0.0,0.0
453,12,557,0.0,0.0,0.0,0.0
455,103,557,0.0,0.0,0.0,0.0
456,346,557,0.0,1.0,0.0,0.0
457,145,557,0.0,0.0,0.0,0.0
458,182,557,0.0,0.0,0.0,0.0
459,70,557,0.0,0.0,0.0,0.0
460,67,557,0.0,0.0,0.0,0.0
461,80,557,0.0,0.0,0.0,0.0
462,160,557,0.0,0.0,0.0,0.0
463,419,557,0.0,0.0,0.0,0.0
464,436,557,0.0,0.0,0.0,1.0
465,48,557,0.0,0.0,0.0,0.0
466,46,557,0.0,0.0,0.0,0.0
467,238,557,0.0,0.0,0.0,0.0
468,532,557,0.0,0.0,0.0,0.0
470,190,557,0.0,0.0,0.0,0.0
472,274,557,1.0,1.0,0.0,1.0
473,245,557,1.0,0.0,0.0,1.0
475,92,557,0.0,0.0,0.0,0.0
476,89,557,0.0,0.0,0.0,0.0
477,88,557,0.0,0.0,0.0,0.0
478,5,557,0.0,0.0,0.0,0.0
479,158,557,0.0,0.0,0.0,0.0
480,223,557,0.0,0.0,0.0,0.0
481,103,557,0.0,0.0,0.0,0.0
483,308,557,0.0,0.0,1.0,0.0
484,437,557,0.0,0.0,0.0,0.0
485,477,557,0.0,1.0,1.0,0.0
487,19,557,0.0,0.0,0.0,0.0
488,14,557,0.0,0.0,0.0,0.0
489,561,557,1.0,0.0,1.0,1.0
490,352,557,0.0,0.0,0.0,0.0
492,552,557,0.0,0.0,0.0,1.0
493,684,557,0.0,0.0,0.0,0.0
497,73,557,0.0,0.0,0.0,0.0
498,105,557,0.0,0.0,0.0,0.0
499,3,557,0.0,0.0,0.0,0.0
501,77,557,0.0,0.0,0.0,0.0
502,85,557,0.0,0.0,0.0,0.0
503,581,557,0.0,0.0,0.0,0.0
504,105,557,0.0,0.0,1.0,0.0
505,40,557,0.0,0.0,0.0,0.0
506,151,557,1.0,0.0,0.0,0.0
507,87,557,1.0,0.0,0.0,0.0
512,123,557,0.0,0.0,0.0,0.0
513,492,557,0.0,0.0,0.0,0.0
514,286,557,0.0,0.0,0.0,0.0
515,184,557,0.0,0.0,0.0,0.0
516,44,557,0.0,0.0,0.0,0.0
517,363,557,1.0,0.0,1.0,0.0
518,590,557,0.0,0.0,0.0,1.0
519,29,557,0.0,0.0,0.0,0.0
523,792,557,0.0,0.0,0.0,0.0
524,54,557,0.0,0.0,0.0,0.0
525,59,557,0.0,0.0,0.0,0.0
526,498,557,0.0,0.0,0.0,0.0
527,339,557,0.0,0.0,0.0,0.0
529,79,557,0.0,0.0,0.0,0.0
530,69,557,0.0,0.0,0.0,0.0
531,63,557,0.0,0.0,0.0,0.0
533,246,557,0.0,0.0,0.0,0.0
534,306,557,0.0,0.0,0.0,0.0
535,75,557,0.0,0.0,0.0,0.0
536,111,557,0.0,0.0,1.0,0.0
537,31,557,0.0,0.0,0.0,0.0
538,599,557,0.0,1.0,1.0,0.0
539,248,557,0.0,0.0,0.0,0.0
541,138,557,0.0,0.0,0.0,0.0
545,316,557,0.0,0.0,0.0,0.0
546,166,557,0.0,0.0,0.0,0.0
547,109,557,0.0,0.0,0.0,0.0
